bookID,title,authors,average_rating,isbn,isbn13,language_code,num_pages,ratings_count,text_reviews_count,publication_date,publisher
27445,Reinventing Jesus: How Contemporary Skeptics Miss the Real Jesus and Mislead Popular Culture,J. Ed Komoszewski/Daniel B. Wallace/M. James Sawyer,4.2,082542982X,9780825429828,en-US,347,225,21,2006-05-09T00:00:00Z,Kregel Publications
27500,Middlesex,Jeffrey Eugenides,4,965045641,9780965045643,eng,529,1081,228,2002-09-04T00:00:00Z,Farrar  Straus and Giroux
27539,On Intelligence,Jeff Hawkins/Sandra Blakeslee,4.12,805078533,9780805078534,eng,261,5347,396,2005-08-01T00:00:00Z,St. Martin's Griffin
27550,Walking with the Wind: A Memoir of the Movement,John             Lewis/Michael D'Orso,4.49,156007088,9780156007085,en-US,496,2052,253,1999-10-18T00:00:00Z,Mariner Books
27582,Dead Wrong (Joanna Brady  #12),J.A. Jance,4.04,60540907,9780060540906,eng,368,4163,220,2006-07-25T00:00:00Z,William Morrow
27584,Sixty Million Frenchmen Can't Be Wrong,Jean-BenoÃ®t Nadeau/Julie Barlow,3.74,1402200455,9781402200458,eng,351,2164,212,2003-05-01T00:00:00Z,Sourcebooks
27660,The Complete ACOA Sourcebook: Adult Children of Alcoholics at Home  at Work and in Love,Janet Geringer Woititz/Robert J. Ackerman,4.09,1558749608,9781558749603,en-US,500,152,12,2002-03-08T00:00:00Z,Health Communications Inc
27727,The Greek's Royal Mistress (Princess Brides  #2),Jane Porter,3.69,373124244,9780373124244,eng,192,167,14,2004-09-24T00:00:00Z,Harlequin Presents
27785,The Basic Political Writings,Jean-Jacques Rousseau/Donald A. Cress/Peter Gray,3.87,872200477,9780872200470,eng,227,4786,24,1987-11-01T00:00:00Z,Hackett Publishing Company  Inc.
27788,Julie  or the New Heloise,Jean-Jacques Rousseau/Philip Stewart/Jean Vache,3.46,874518253,9780874518252,en-US,728,1019,27,1997-10-01T00:00:00Z,Dartmouth College Press
27800,Faust  Part Two,Johann Wolfgang von Goethe/Philip Wayne,3.73,140440933,9780140440935,eng,288,128,15,1960-02-28T00:00:00Z,Penguin Classics
27881,Wildfire (Drinker of Souls: Wild Magic  #2),Jo Clayton,3.72,886775140,9780886775148,en-US,400,80,3,1992-06-02T00:00:00Z,DAW
27885,Wild Magic (Drinker of Souls: Wild Magic  #1),Jo Clayton,3.71,886774969,9780886774967,eng,368,112,4,1991-12-03T00:00:00Z,DAW
28148,A Wicked Gentleman (Cavendish Square  #1),Jane Feather,3.62,1416525513,9781416525516,eng,474,1121,60,2007-03-20T00:00:00Z,Pocket Star
28205,Vulcan's Forge (Philip Mercer  #1),Jack Du Brul,3.99,451412109,9780451412102,en-US,372,3369,105,2005-12-06T00:00:00Z,Berkley Books
28206,Pandora's Curse (Philip Mercer #4),Jack Du Brul,4.17,451409639,9780451409638,eng,472,1583,32,2001-09-04T00:00:00Z,Berkley Books
28207,Charon's Landing (Philip Mercer  #2),Jack Du Brul,4.08,451412117,9780451412119,en-US,496,1107,38,2006-01-03T00:00:00Z,NAL
28209,The Medusa Stone (Philip Mercer  #3),Jack Du Brul,4.1,451409221,9780451409225,eng,464,1355,43,2000-04-01T00:00:00Z,NAL
28210,River Of Ruin (Philip Mercer  #5),Jack Du Brul,4.19,451410548,9780451410542,en-US,534,1196,37,2002-12-03T00:00:00Z,Onyx Books
28211,Deep Fire Rising (Philip Mercer  #6),Jack Du Brul,4.19,451411188,9780451411181,eng,483,1059,27,2003-12-02T00:00:00Z,Berkley Books
28436,Strategies of Containment: A Critical Appraisal of American National Security Policy During the Cold War,John Lewis Gaddis,4.03,019517447X,9780195174472,en-US,484,552,26,2005-07-01T00:00:00Z,Oxford University Press  USA
28455,The Review of Contemporary Fiction: Fall 2001: Gilbert Sorrentino/William Gaddis/Mary Caponegro/Margery Latimer,John      O'Brien/David Andrews/John Beer/Robert L. McLaughlin/Joy Castro,3.4,1564783014,9781564783011,eng,240,5,2,2001-09-01T00:00:00Z,Dalkey Archive Press
28557,More Twisted: Collected Stories Vol. II,Jeffery Deaver,3.84,1416541187,9781416541189,eng,433,1673,112,2007-01-01T00:00:00Z,Simon & Schuster
28558,The Coffin Dancer (Lincoln Rhyme  #2),Jeffery Deaver,4.16,743275039,9780743275033,eng,358,38,1,2004-11-01T00:00:00Z,Simon & Schuster
28559,The Stone Monkey (Lincoln Rhyme  #4),Jeffery Deaver,3.96,340734019,9780340734018,eng,511,245,20,2006-11-01T00:00:00Z,Coronet Books (GB)
28560,The Sleeping Doll (Kathryn Dance #1),Jeffery Deaver,3.93,743260945,9780743260947,eng,428,357,58,2007-06-05T00:00:00Z,Simon & Schuster
28561,The Twelfth Card (Lincoln Rhyme  #6),Jeffery Deaver,3.99,743491564,9780743491563,en-US,576,468,36,2006-05-01T00:00:00Z,Pocket Star
28562,Hard News (Rune  #3),Jeffery Deaver,3.46,553583298,9780553583298,eng,304,982,52,2001-01-02T00:00:00Z,Bantam
28563,Death Of A Blue Movie Star (Rune  #2),Jeffery Deaver,3.53,055358295X,9780553582956,eng,336,1194,50,2000-10-31T00:00:00Z,Bantam
28566,The Empty Chair (Lincoln Rhyme  #3),Jeffery Deaver,4.05,671026011,9780671026011,en-US,512,459,41,2001-04-01T00:00:00Z,Pocket Books
28567,Twisted: The Collected Short Stories,Jeffery Deaver,3.93,743491599,9780743491594,eng,480,3093,205,2004-11-01T00:00:00Z,Pocket Books
28568,The Vanished Man (Lincoln Rhyme  #5),Jeffery Deaver,4.1,743437810,9780743437813,en-US,560,15135,584,2004-07-01T00:00:00Z,Pocket Books
28569,Praying for Sleep,Jeffery Deaver,3.8,451203054,9780451203052,eng,512,3061,148,2001-03-01T00:00:00Z,Signet
28570,The Devil's Teardrop,Jeffery Deaver,4,671038443,9780671038441,en-US,451,6283,268,2000-04-01T00:00:00Z,Simon & Schuster
28639,Yours in Food  John Baldessari: with meditations on eating by Paul Auster  David Byrne  Dave Eggers  David Gilbert  Tim Griffin  Andy Grundberg  John Haskell  Michael Kimmelman  Michael More  Glenn O'Brien  Francine Prose  Peter Schjeldahl  Lynne Tillman,John Baldessari/Paul Auster/Francine Prose/Peter Schjeldahl/David Byrne/Dave Eggers/David Gilbert/Tim Griffin/Andy Grundberg/John Haskell/Michael Kimmelman/Glenn O'Brien/Lynne Tillman,4,1568984952,9781568984957,en-US,144,19,4,2004-09-30T00:00:00Z,Princeton Architectural Press
28658,Traitor's Knot (Wars of Light and Shadow  #7),Janny Wurts,4.2,1592220827,9781592220823,eng,574,434,7,2006-08-30T00:00:00Z,Meisha Merlin Publishing
28660,The Curse of the Mistwraith (Wars of Light and Shadow  #1),Janny Wurts,3.76,586210695,9780586210697,eng,830,4655,202,2009-05-01T00:00:00Z,HarperCollins
28664,Warhost of Vastmark (Wars of Light & Shadow  #3; Arc 2 - The Ships of Merior  #2),Janny Wurts,4.04,6482074,9780006482079,eng,522,3039,34,2009-07-01T00:00:00Z,Voyager
28666,Fugitive Prince (Wars of Light and Shadow  #4),Janny Wurts,3.89,61054682,9780061054686,eng,704,62,4,1998-09-08T00:00:00Z,HarperCollins Publishers
28670,Peril's Gate (Wars of Light & Shadow #6; Arc 3 - Alliance of Light  #3),Janny Wurts,4.16,61054674,9780061054679,en-US,940,521,8,2003-01-01T00:00:00Z,HarperCollins Publishers
28671,To Ride Hell's Chasm,Janny Wurts,3.82,159222024X,9781592220243,eng,672,337,46,2005-03-08T00:00:00Z,Meisha Merlin Publishing
28674,Grand Conspiracy (Wars of Light & Shadow #5; Arc 3 - Alliance of Light  #2),Janny Wurts,4.11,7102224,9780007102228,eng,614,1416,20,2007-11-05T00:00:00Z,HarperVoyager
28805,Ballad of the Whiskey Robber: A True Story of Bank Heists  Ice Hockey  Transylvanian Pelt Smuggling  Moonlighting Detectives  and Broken Hearts,Julian Rubinstein,4.02,316010731,9780316010733,eng,352,3448,516,2005-09-13T00:00:00Z,Back Bay Books
28850,The Return of the King (The Lord of the Rings  #3),J.R.R. Tolkien/Rob Inglis,4.53,788789848,9780788789847,eng,16,3529,171,2001-07-23T00:00:00Z,Recorded Books  Inc.
28854,The Book of Lost Tales  Part Two (The History of Middle-earth  #2),J.R.R. Tolkien/Christopher Tolkien,3.86,261102141,9780261102149,eng,385,203,12,2002-05-07T00:00:00Z,HarperCollinsPublishers
28859,The Gospel According to Jesus Christ,JosÃ© Saramago/Giovanni Pontiero,4.29,186046095X,9781860460951,eng,341,13919,526,1999-12-26T00:00:00Z,Harvill Press
28910,Journal of a Novel: The East of Eden Letters,John Steinbeck,4.09,140144188,9780140144185,eng,182,1053,126,1990-12-01T00:00:00Z,Penguin Books
28977,The Littles and the Lost Children,John Lawrence Peterson/Jacqueline Rogers/Roberta Carter Clark,3.76,590430262,9780590430265,eng,112,302,16,1991-01-01T00:00:00Z,Scholastic Paperbacks
29019,The Twelve Terrors of Christmas,John Updike/Edward Gorey,4.23,764937103,9780764937101,eng,32,2552,103,2006-05-01T00:00:00Z,Pomegranate Communications
29031,Twelve Ordinary Men,John F. MacArthur Jr.,4.21,849917735,9780849917738,en-US,224,2409,232,2002-11-18T00:00:00Z,Thomas Nelson
29035,Twelve Extraordinary Women Workbook,John F. MacArthur Jr.,3.92,1418505579,9781418505578,en-GB,226,46,4,2006-03-05T00:00:00Z,Thomas Nelson
29036,The Great Influenza: The Story of the Deadliest Pandemic in History,John M. Barry,3.96,143036491,9780143036494,eng,546,17480,1459,2005-10-04T00:00:00Z,Penguin Books
29052,Marijuana Horticulture: The Indoor/Outdoor Medical Grower's Bible,Jorge Cervantes,4.39,187882323X,9781878823236,eng,512,431,25,2006-03-01T00:00:00Z,Van Patten Publishing
29069,Deluxe Encyclopedia of Mandolin Chords,John  Baxter/Mel Bay,3.83,786647973,9780786647972,eng,72,6,0,2000-03-01T00:00:00Z,Mel Bay Publications  Inc.
29135,The Barbed Coil,J.V. Jones,3.92,446606235,9780446606233,eng,667,2129,64,1999-04-01T00:00:00Z,Grand Central Publishing
29205,A Certain Justice (Abe Glitsky  #1),John Lescroart,4.01,451217764,9780451217769,eng,624,2993,107,2006-02-07T00:00:00Z,Signet
29209,The Color of Water: A Black Man's Tribute to His White Mother,James   McBride,4.09,1573225789,9781573225786,eng,291,92989,4663,2004-01-14T00:00:00Z,Riverhead Books
29222,Lost Prophet: The Life and Times of Bayard Rustin,John D'Emilio,4.21,226142698,9780226142692,eng,592,595,44,2004-10-01T00:00:00Z,University of Chicago Press
29367,The Fourth Crusade: And the Sack of Constantinople,Jonathan Phillips,4.04,1844130800,9781844130801,eng,416,25,6,2005-04-07T00:00:00Z,Pimlico
29394,Cursor's Fury (Codex Alera  #3),Jim Butcher,4.36,441014348,9780441014347,eng,442,50427,1053,2006-12-05T00:00:00Z,Ace Hardcover
29396,Furies of Calderon (Codex Alera  #1),Jim Butcher,4.12,044101268X,9780441012688,eng,504,84357,3322,2005-06-28T00:00:00Z,Ace
29421,Layer Cake,J.J. Connolly,3.98,802141684,9780802141682,eng,344,1000,68,2004-08-31T00:00:00Z,Grove Press  Black Cat
29470,Iberia: Spanish Travels and Reflections,James A. Michener/Robert Vavra,3.71,394429826,9780394429823,en-US,818,39,8,1968-04-12T00:00:00Z,Random House
29471,Journey,James A. Michener,3.81,449218473,9780449218471,eng,336,1597,133,1994-10-01T00:00:00Z,Fawcett
29545,Satan: His Psychotherapy and Cure by the Unfortunate Dr. Kassler  J.S.P.S.,Jeremy Leven,4.13,059514506X,9780595145065,eng,496,519,52,2000-11-01T00:00:00Z,Backinprint.com
29565,The Stone Raft,JosÃ© Saramago,3.8,1860467210,9781860467219,eng,272,3224,180,2000-06-01T00:00:00Z,Panther
29566,Baltasar and Blimunda,JosÃ© Saramago/Giovanni Pontiero,3.92,1860469019,9781860469015,eng,346,105,14,2001-09-20T00:00:00Z,Vintage Classics
29616,All Night Long,Jayne Ann Krentz,3.96,399153055,9780399153051,eng,416,7438,257,2006-01-03T00:00:00Z,G.P. Putnam's Sons
29617,White Lies (Arcane Society  #2),Jayne Ann Krentz,4.01,039915373X,9780399153730,eng,371,7604,328,2007-02-01T00:00:00Z,G.P. Putnam's Sons
29619,Ghost Hunter (Ghost Hunters  #3),Jayne Castle/Jayne Ann Krentz,4.14,515141402,9780515141405,eng,327,4349,170,2006-05-30T00:00:00Z,Jove Books
29620,The Pirate / The Adventurer / The Cowboy,Jayne Ann Krentz,3.89,373771711,9780373771714,eng,362,262,7,2006-04-25T00:00:00Z,Harlequin
29621,Midnight Jewels,Jayne Ann Krentz,3.75,446692476,9780446692472,eng,425,1306,35,2003-07-01T00:00:00Z,Warner Books
29622,The Wedding Night,Jayne Ann Krentz,3.45,1551668513,9781551668512,eng,256,795,23,2001-11-23T00:00:00Z,MIRA
29623,After Glow (Ghost Hunters  #2),Jayne Castle/Jayne Ann Krentz,4.14,515136948,9780515136944,eng,343,4149,138,2004-02-24T00:00:00Z,Jove Books
29624,Orchid (St. Helen's  #3),Jayne Castle/Jayne Ann Krentz,4.15,671569023,9780671569020,eng,327,3748,102,1998-05-01T00:00:00Z,Pocket Books
29625,The Origin of Consciousness in the Breakdown of the Bicameral Mind,Julian Jaynes,4.25,713912545,9780713912548,en-GB,467,7,1,1979-06-01T00:00:00Z,Allen Lane
29627,The Future of the Universe,Jack Meadows,3.8,1852339462,9781852339463,eng,175,5,0,2006-12-01T00:00:00Z,Springer
29720,Doubling the Point: Essays and Interviews,J.M. Coetzee/David Attwell,4.05,674215184,9780674215184,en-US,438,85,2,1992-08-12T00:00:00Z,Harvard University Press
29797,The Pilgrim's Progress,John Bunyan,4,486426750,9780486426754,eng,324,87175,1875,2003-02-10T00:00:00Z,Dover Publications
29819,The Landing of the Pilgrims,James Daugherty,3.41,394846974,9780394846972,eng,160,611,69,1981-02-12T00:00:00Z,Random House Books for Young Readers
29838,The New York Times Guide to Essential Knowledge,John D. Leonard/The New York Times,4.1,312313675,9780312313678,en-US,1104,157,10,2004-11-05T00:00:00Z,St. Martin's Press
29917,The Rising Tide (World War II: 1939-1945  #1),Jeff Shaara,4.11,034546141X,9780345461414,eng,576,5709,390,2006-11-07T00:00:00Z,Ballantine Books
29919,Jeff Shaara's Civil War Battlefields: Discovering America's Hallowed Ground,Jeff Shaara,4.11,345464885,9780345464880,eng,288,584,59,2006-04-25T00:00:00Z,Ballantine Books
29920,Rise to Rebellion,Jeff Shaara,4.18,345427548,9780345427540,eng,492,5745,383,2004-06-29T00:00:00Z,Ballantine Books
29922,Gone for Soldiers: A Novel of the Mexican War,Jeff Shaara,4.14,345427513,9780345427519,eng,424,191,18,2001-07-03T00:00:00Z,Ballantine Books
29923,The Last Full Measure (The Civil War Trilogy  #3),Jeff Shaara,4.24,345434811,9780345434814,eng,640,13438,314,2000-05-02T00:00:00Z,Ballantine Books
30280,Out of this World,J.D. Robb/Laurell K. Hamilton/Susan Krinard/Maggie Shayne,4.07,515131091,9780515131093,eng,357,6006,111,2001-08-01T00:00:00Z,Jove Books
30317,Embracing the Love of God: The Path and Promise of Christian Life,James Brian Smith/Richard J. Foster,4.26,60667419,9780060667412,eng,192,63,8,1995-06-28T00:00:00Z,HarperOne
30517,Colonialism and Neocolonialism,Jean-Paul Sartre/Azzedine Haddour,3.79,041537846X,9780415378468,eng,252,137,11,2006-03-29T00:00:00Z,Routledge Classics
30523,Jean-Paul Sartre: (The Giants of Philosophy),John  Compton/Charlton Heston,3.86,786169427,9780786169429,eng,3,57,4,2006-04-01T00:00:00Z,Knowledge Products
30536,Beauty and the Contemporary Sublime,Jeremy Gilbert-Rolfe,3.56,1581150377,9781581150377,eng,180,39,5,1999-12-01T00:00:00Z,Allworth
30587,Inconceivable: A Woman's Triumph Over Despair and Statistics,Julia Indichova/Christiane Northrup,3.83,767908201,9780767908207,eng,224,170,25,2001-10-09T00:00:00Z,Harmony
30621,C.S. Lewis and the Catholic Church,Joseph Pearce,3.88,898709792,9780898709797,eng,175,165,17,2004-03-17T00:00:00Z,Ignatius Press
30666,Gulliver's Travels,Jonathan Swift/YKids,3.57,9810549415,9789810549411,en-US,148,7,0,2007-07-01T00:00:00Z,YoungJin Singapore Pte. Ltd.
30697,Crazy Lady!,Jane Leslie Conly,3.64,64405710,9780064405713,eng,192,1510,100,1995-01-19T00:00:00Z,HarperCollins
30712,The Total Library: Non-Fiction 1922-1986,Jorge Luis Borges/Suzanne Jill Levine/Esther Allen,4.52,141183020,9780141183022,eng,560,164,17,2001-01-18T00:00:00Z,Penguin Books Ltd
30713,Ficciones,Jorge Luis Borges/John Sturrock/Anthony Kerringan,4.45,679422994,9780679422990,eng,192,424,54,1993-05-25T00:00:00Z,Everyman's Library
30816,Shaken (Left Behind: The Kids  #23-25),Jerry B. Jenkins/Tim LaHaye/Chris Fabry,4.32,1414302681,9781414302683,eng,384,217,2,2005-02-01T00:00:00Z,Tyndale House Publishers
30822,Silenced: The Wrath of God Descends (Underground Zealot  #2),Jerry B. Jenkins,4.24,842384111,9780842384117,eng,368,1532,40,2005-03-01T00:00:00Z,Tyndale House Publishers
31034,Pink Box: Inside Japan's Sex Clubs,Joan Sinclair/James Farrer,4.11,810992590,9780810992597,eng,192,260,32,2006-10-01T00:00:00Z,Harry N. Abrams
31071,Martin and Malcolm and America: A Dream or a Nightmare?,James H. Cone,4.37,883448246,9780883448243,en-US,358,1311,38,1992-09-01T00:00:00Z,Orbis Books
31098,Swapping Lives,Jane Green,3.58,670034800,9780670034802,eng,410,24513,916,2006-06-13T00:00:00Z,Viking Adult
31099,Babyville,Jane Green,3.62,767912241,9780767912242,en-US,464,30815,544,2004-03-23T00:00:00Z,Broadway Books
31100,To Have and to Hold,Jane Green,3.63,767912276,9780767912273,eng,352,22864,445,2005-03-01T00:00:00Z,Broadway Books
31101,Mr. Maybe,Jane Green,3.45,767905202,9780767905206,eng,368,87217,832,2002-06-11T00:00:00Z,Broadway Books
31102,Straight Talking,Jane Green,3.64,141011513,9780141011516,en-GB,304,234,12,2002-09-05T00:00:00Z,Penguin
31103,Spellbound,Jane Green,3.63,140295941,9780140295948,en-US,439,271,30,2003-12-04T00:00:00Z,Penguin Books Ltd
31104,Babyville,Jane Green,3.62,767912233,9780767912235,en-US,438,153,8,2003-05-27T00:00:00Z,Broadway Books
31105,This Christmas,Jane Green/Jennifer Coburn/Liz Ireland,3.19,821778064,9780821778067,eng,480,1153,92,2009-10-01T00:00:00Z,Zebra
31107,Bookends,Jane Green,3.72,767907809,9780767907804,eng,358,226,31,2002-06-11T00:00:00Z,Broadway Books
31172,The Juvenilia of Jane Austen and Charlotte BrontÃ«,Jane Austen/Charlotte BrontÃ«/Frances Beer,3.86,140432671,9780140432671,eng,400,217,7,1986-10-07T00:00:00Z,Penguin Books
31219,The Secret of Shambhala: In Search of the Eleventh Insight (Celestine Prophecy  #3),James Redfield,4,446676489,9780446676489,eng,256,4181,131,2001-11-01T00:00:00Z,Grand Central Publishing
31220,The Celestine Vision: Living the New Spiritual Awareness,James Redfield,4.07,446675237,9780446675239,eng,288,7032,58,1999-11-01T00:00:00Z,Grand Central Publishing
31267,The Arctic Event (Covert-One  #7),James H. Cobb/Robert Ludlum,4.01,446699071,9780446699075,eng,390,4414,127,2007-09-26T00:00:00Z,Warner Books
31345,Hot Stuff (Cate Madigan #1),Janet Evanovich/Leanne Banks,3.74,312941463,9780312941468,en-US,281,9285,404,2007-04-03T00:00:00Z,St. Martin's Press
31507,Love's Enduring Promise (Love Comes Softly  #2),Janette Oke,4.19,764228498,9780764228490,eng,239,10835,311,2003-11-01T00:00:00Z,Bethany House Publishers
31569,Mangoes & Curry Leaves: Culinary Travels Through the Great Subcontinent,Jeffrey Alford/Naomi Duguid,4.18,1579652522,9781579652524,eng,416,631,23,2005-11-01T00:00:00Z,Artisan
31669,A Memoir of Jane Austen and Other Family Recollections,J.E. Austen Leigh/Caroline Austen/Henry Austen/Anna Austen Lefroy/Kathryn Sutherland,3.83,192840746,9780192840745,eng,352,892,33,2002-12-05T00:00:00Z,Oxford University Press
31672,The Complete Novels,Jane Austen/Karen Joy Fowler,4.55,143039504,9780143039501,eng,1278,425,39,2006-03-28T00:00:00Z,Penguin Classics
31692,The Complete Novels of Jane Austen,Jane Austen,4.55,1840220554,9781840220551,eng,1431,924,28,2005-01-05T00:00:00Z,Wordsworth Editions
31693,Persuasion,Jane Austen/Gillian Beer,4.14,141439688,9780141439686,eng,325,5236,544,2003-04-29T00:00:00Z,Penguin Classics
31694,The History of England,Jane Austen/Cassandra Austen/Deirdre Le Faye/A.S. Byatt,3.89,1565120558,9781565120556,eng,60,991,88,1993-01-10T00:00:00Z,Algonquin Books
31728,Silent Running,James F. Calvert,4.17,047119705X,9780471197058,eng,320,344,28,1997-10-15T00:00:00Z,Wiley
31826,Western Philosophy: An Anthology,John Cottingham,4.04,631186271,9780631186274,eng,656,71,7,1996-11-14T00:00:00Z,Wiley-Blackwell
31849,Philosophy in a Time of Terror: Dialogues with JÃ¼rgen Habermas and Jacques Derrida,JÃ¼rgen Habermas/Jacques Derrida/Giovanna Borradori,3.89,226066665,9780226066660,eng,208,439,17,2004-09-01T00:00:00Z,University of Chicago Press
31851,An Introduction to Political Philosophy,Jonathan Wolff,4.11,019929609X,9780199296095,eng,215,767,44,2006-03-01T00:00:00Z,Oxford University Press  USA
31855,A Young Person's Guide To Philosophy,Jeremy Weate/Peter Lawman,3.92,789430746,9780789430748,eng,64,58,8,1998-09-21T00:00:00Z,DK Children
31880,Introduction to the Philosophies of Research and Criticism in Education and the Social Sciences,James   Paul,2.75,130422533,9780130422538,eng,360,4,1,2004-10-18T00:00:00Z,Pearson
31904,Philosophy of Religion,John Harwood Hick,3.68,136626289,9780136626282,en-US,160,180,11,1989-11-20T00:00:00Z,Pearson
31910,Early Greek Philosophy,Jonathan Barnes,4.09,140448152,9780140448153,eng,336,2088,44,2002-09-26T00:00:00Z,Penguin Books
